Char_Left,Char_Right,Char_All,HwSim_LA,HwSim_RA,HwSim_LR,Cos_LMD,Cos_ST,hw_if_left,cos_if_left,form,nPD,nSememes,POS_first,freq,semefreq_first,concreteness,concreteness_left,concreteness_right,POS_first_left,POS_first_right,isDict
盖,帘,盖帘,1.0,0.2610445151033386,1.0,0.4975626341919326,0.4780884517804431,1,1,-1,1,3,noun,290,3,290,1022644,110317,noun,noun,1
盗,贼,盗贼,1.0,0.979,0.979,0.6099046912580365,0.6632285496175396,1,0,-1,2,3,noun,65387,3,65387,427332,487950,verb,adv,1
盗,取,盗取,1.0,0.8,0.8,0.3491060337239954,0.6051412663206475,1,1,-1,12,1,verb,28200,1,28200,427332,2138471,verb,verb,0
盗,走,盗走,1.0,0.5714285714285714,0.5714285714285714,0.3161319507999957,0.482233844152274,1,1,-1,2,1,verb,-1,1,-1,427332,10925488,verb,verb,0
盗,掘,盗掘,1.0,0.4285714285714285,0.4285714285714285,0.5611821162987658,0.5624153220265848,1,0,-1,1,1,verb,7680,1,7680,427332,142342,verb,verb,1
盗,卖,盗卖,0.6666666666666666,1.0,0.6666666666666666,0.4011869181219665,0.4875331496004055,0,1,-1,1,1,verb,7192,1,7192,427332,3193070,verb,verb,1
盘,子,盘子,1.0,0.487025974025974,1.0,0.3610285673754708,0.510235925548951,1,1,-1,4,7,noun,91861,7,91861,4002759,4674640,classifier,noun,1
盘,算,盘算,0.625,1.0,0.8461538461538461,0.4831522414173378,0.2630021146535659,0,1,-1,1,1,verb,54859,1,54859,4002759,2182170,classifier,verb,1
盘,坐,盘坐,0.625,1.0,0.7037037037037037,0.5002153984262294,0.377070815443897,0,0,-1,1,1,verb,8938,1,8938,4002759,3800762,classifier,verb,0
盘,绕,盘绕,0.5428571428571428,1.0,0.8260869565217391,0.7052548907395332,0.4845721268179265,0,0,-1,3,1,verb,4790,1,4790,4002759,534299,classifier,verb,1
盘,曲,盘曲,0.4,1.0,1.0,0.5007936926436284,0.3088299883522874,0,0,-1,4,1,adj,1548,1,1548,4002759,939018,classifier,noun,1
盘,香,盘香,0.7775739202657806,1.0,0.7775739202657806,0.6599937937363439,0.5335984586726624,0,0,-1,1,4,noun,1228,4,1228,4002759,1714448,classifier,adj,1
盘,羊,盘羊,0.3566666666666667,1.0,1.0,0.8098559762675424,0.410431080395236,0,0,-1,1,1,noun,1696,1,1696,4002759,1217531,classifier,noun,1
盘,道,盘道,0.4188888888888888,1.0,0.85,0.5989402058572266,0.3704466120225708,0,0,-1,2,1,noun,2254,1,2254,4002759,13776897,classifier,noun,1
盘,存,盘存,1.0,0.4545454545454545,0.7037037037037037,0.5042745983260909,0.6285062224160912,1,0,-1,1,1,verb,3598,1,3598,4002759,1398860,classifier,verb,1
盘,弄,盘弄,0.5428571428571428,1.0,0.6521739130434783,0.4339740042232182,0.6185383817045567,0,1,-1,2,1,verb,511,1,511,4002759,1533656,classifier,verb,0
盛,开,盛开,0.3151851851851851,1.0,0.6923076923076923,0.4755410026581976,0.3720380376121953,0,1,-1,2,2,verb,87496,2,87496,786198,7960803,adj,verb,1
盛,大,盛大,1.0,0.4,0.5555555555555556,0.4793721374407402,0.3924767066597217,1,1,-1,2,1,adj,353659,1,353659,786198,38361973,adj,adj,1
盛,赞,盛赞,0.4418604651162791,1.0,0.4736842105263157,0.6236990102888633,0.3691203925377644,0,0,-1,2,1,verb,23272,1,23272,786198,669468,adj,verb,1
盟,誓,盟誓,0.2592592592592592,1.0,0.4155838011226944,0.6003835582015631,0.5773047651373959,0,0,-1,1,1,verb,3994,1,3994,232015,88940,noun,noun,1
目,眩,目眩,0.2545283018867924,1.0,0.2545283018867924,0.6126330160128555,0.6024200244281852,0,0,-1,2,1,verb,8617,1,8617,1050061,277715,noun,verb,1
盯,着,盯着,1.0,0.38,0.38,0.4265291619902794,0.7595913491819402,1,1,-1,3,2,verb,-1,2,-1,606278,45143802,verb,verb,0
盯,上,盯上,1.0,0.4754545454545454,0.4754545454545454,0.3298079638696432,0.4565605769640555,1,1,-1,1,2,verb,-1,2,-1,606278,66509925,verb,verb,0
盯,住,盯住,1.0,0.3299999999999999,0.3299999999999999,0.3014196972520838,0.676020579806359,1,1,-1,2,2,verb,50090,2,50090,606278,5674865,verb,verb,0
盯,紧,盯紧,1.0,0.3710256410256409,0.3710256410256409,0.3880260353838495,0.6380834559291233,1,1,-1,1,2,verb,-1,2,-1,606278,1260345,verb,adj,0
盯,视,盯视,1.0,0.73,0.73,0.3075890415397871,0.6534355269007721,1,1,-1,1,2,verb,3621,2,3621,606278,915617,verb,verb,0
盲,棋,盲棋,0.205,1.0,0.2453846153846154,0.6528611126622844,0.5817127774161777,0,0,-1,1,2,noun,-1,2,-1,160886,351159,verb,noun,1
盲,蛇,盲蛇,0.2453846153846154,1.0,0.2453846153846154,0.6479548049590125,0.5574099302946596,0,0,-1,1,1,noun,-1,1,-1,160886,471482,verb,noun,1
盲,鳗,盲鳗,0.2453846153846154,1.0,0.2453846153846154,0.6560224060173874,0.4630702938028146,0,0,-1,1,1,noun,-1,1,-1,160886,23350,verb,noun,0
直,接,直接,1.0,0.3142857142857143,0.4736842105263157,0.4863461293559506,0.6466748264722275,1,1,-1,5,1,adj,4763415,1,4763415,1933805,4335624,adj,verb,1
直,到,直到,0.2633333333333333,1.0,0.5555555555555556,0.5385142545793058,0.5749942561652222,0,0,-1,5,1,prep,1276279,1,1276279,1933805,50645570,adj,adj,1
直,至,直至,0.2633333333333333,1.0,0.4594594594594595,0.5757108191174733,0.581430205670732,0,0,-1,4,1,prep,340825,1,340825,1933805,9214980,adj,prep,1
直,达,直达,1.0,0.73,0.6,0.4573728715429162,0.4027235113180432,1,1,-1,3,3,adj,93282,3,93282,1933805,5111805,adj,verb,1
直,线,直线,0.2878947368421052,1.0,0.3299999999999999,0.5112274406522521,0.4615465221919325,0,0,-1,2,2,noun,206023,2,206023,1933805,4287870,adj,noun,1
直,面,直面,1.0,0.36,0.8666666666666666,0.5263510719278588,0.4302554691890912,1,0,-1,2,3,verb,59896,3,59896,1933805,5188966,adj,classifier,1
直,白,直白,1.0,0.4545454545454545,0.5,0.4448511373698038,0.3959125352219566,1,1,-1,1,1,adj,41386,1,41386,1933805,3109093,adj,adj,0
直,立,直立,1.0,0.73,1.0,0.4852478529936719,0.5900733402005187,1,1,-1,6,3,verb,46137,3,46137,1933805,1812106,adj,verb,1
直,升,直升,0.4736842105263157,1.0,0.4736842105263157,0.5886157463086089,0.60125565360029,0,0,-1,1,1,verb,-1,1,-1,1933805,2241323,adj,verb,0
直,译,直译,0.4871794871794871,1.0,0.4871794871794871,0.6666049324067373,0.4613812239010133,0,0,-1,6,1,verb,10937,1,10937,1933805,215556,adj,verb,1
直,板,直板,1.0,0.4,0.5555555555555556,0.5183791538588961,0.4019473870678479,1,0,-1,1,1,adj,-1,1,-1,1933805,1724545,adj,noun,0
直,抵,直抵,0.4594594594594595,1.0,0.5,0.5106439941076728,0.5035011139612207,0,0,-1,1,1,verb,-1,1,-1,1933805,551335,adj,verb,0
直,上,直上,0.4736842105263157,1.0,0.8181818181818182,0.4372419798632775,0.5230750256465324,0,1,-1,1,1,verb,16529,1,16529,1933805,66509925,adj,verb,0
直,待,直待,0.3333333333333333,1.0,0.5151515151515151,0.5940854041171889,0.5801586641379892,0,0,-1,1,1,verb,7391,1,7391,1933805,1323625,adj,verb,1
直,拨,直拨,0.361578947368421,1.0,0.7037037037037037,0.6744276761307846,0.5369808567713904,0,0,-1,1,6,verb,7292,6,7292,1933805,947678,adj,classifier,1
直,截,直截,1.0,0.2888888888888888,0.7037037037037037,0.4348299877841609,0.5078439890211588,1,1,-1,1,1,adj,1294,1,1294,1933805,423589,adj,verb,1
直,溜,直溜,1.0,0.5,0.7666666666666666,0.4837836629638539,0.5758887899147944,1,1,-1,1,1,adj,538,1,538,1933805,187838,adj,noun,1
直,性,直性,1.0,0.2299999999999999,0.3299999999999999,0.4934655526129681,0.5155494634866298,1,1,-1,2,1,adj,1507,1,1507,1933805,2837077,adj,noun,1
相,信,相信,0.3333333333333333,1.0,0.8723333333333333,0.643182562160131,0.5591523870811717,0,0,-1,5,1,verb,3375201,1,3375201,2913113,5386015,noun,noun,1
相,关,相关,0.4,1.0,1.0,0.6118925262496188,0.5854272547178363,0,0,-1,10,4,verb,4420111,4,4420111,2913113,1463591,noun,verb,1
相,对,相对,0.73,1.0,1.0,0.5319168221556887,0.5910892622171906,0,0,状中,4,3,verb,2154664,3,2154664,2913113,56546971,noun,verb,1
相,当,相当,0.5555555555555556,1.0,0.73,0.4507236647579962,0.4635650493777852,0,1,状中,19,3,adv,2312692,3,2312692,2913113,10365360,noun,verb,1
相,同,相同,0.3846153846153846,1.0,0.73,0.5491985798965429,0.7589224468328792,0,0,-1,3,1,adj,1150418,1,1150418,2913113,7036037,noun,prep,1
相,似,相似,0.3846153846153846,1.0,0.73,0.4435856624224987,0.6326104278442273,0,1,-1,8,2,verb,534446,2,534446,2913113,1173198,noun,verb,1
相,反,相反,0.73,1.0,0.73,0.5148750546728253,0.6625192441514389,0,0,状中,7,2,adv,585120,2,585120,2913113,2405389,noun,adj,1
相,遇,相遇,0.4736842105263157,1.0,0.4736842105263157,0.566231158720677,0.5737258324569663,0,0,-1,3,1,verb,297029,1,297029,2913113,952482,noun,verb,0
相,差,相差,0.3333333333333333,1.0,0.5151515151515151,0.5755949269539877,0.6715379838590547,0,0,-1,1,1,verb,286133,1,286133,2913113,2575850,noun,verb,0
相,近,相近,0.4,1.0,0.4545454545454545,0.3662462671219988,0.5665573289546137,0,1,状中,6,2,adj,137486,2,137486,2913113,4235874,noun,adj,1
相,等,相等,0.3191489361702128,1.0,0.73,0.3511305380805039,0.3973901127116411,0,1,-1,4,1,verb,81737,1,81737,2913113,36263392,noun,verb,1
相,邻,相邻,0.4,1.0,0.4,0.5530206261525629,0.6313316449496873,0,0,-1,2,2,verb,112735,2,112735,2913113,116950,noun,adj,0
相,传,相传,0.4871794871794871,1.0,0.73,0.4893130685232911,0.4043576066862414,0,1,状中,4,2,verb,53989,2,53989,2913113,1980953,noun,verb,1
相,约,相约,0.5225925925925926,1.0,0.5555555555555556,0.5082085000123544,0.3666137075599331,0,0,-1,1,1,verb,108556,1,108556,2913113,4147327,noun,adv,1
相,聚,相聚,0.4736842105263157,1.0,0.4736842105263157,0.5483517854360906,0.4717485216254736,0,0,-1,1,1,verb,115920,1,115920,2913113,568457,noun,verb,0
相,符,相符,0.3333333333333333,1.0,1.0,0.39160475424627,0.4875995169487012,0,1,-1,6,1,verb,106598,1,106598,2913113,167247,noun,noun,1
相,隔,相隔,0.3333333333333333,1.0,0.4444444444444444,0.6431721945066882,0.6619737571821154,0,0,-1,4,1,verb,97272,1,97272,2913113,654248,noun,verb,1
相,撞,相撞,0.5428571428571428,1.0,0.5428571428571428,0.6341551346206511,0.624797846986387,0,0,-1,1,1,verb,123974,1,123974,2913113,728455,noun,verb,0
相,交,相交,0.4594594594594595,1.0,1.0,0.403072017396802,0.5808467016881007,0,1,状中,3,2,verb,62314,2,62314,2913113,4078349,noun,verb,1
相,配,相配,0.3333333333333333,1.0,0.4736842105263157,0.5428030686612036,0.6859978415310138,0,0,-1,1,1,verb,29876,1,29876,2913113,1510209,noun,verb,1
相,距,相距,0.3333333333333333,1.0,0.73,0.6474406282298115,0.6735792472722866,0,0,-1,3,1,verb,76438,1,76438,2913113,960719,noun,prep,1
相,像,相像,0.3191489361702128,1.0,0.73,0.4489773060649393,0.4725261328414954,0,1,-1,1,1,verb,26972,1,26972,2913113,8411623,noun,prep,1
相,接,相接,0.4594594594594595,1.0,0.4736842105263157,0.4311748262737827,0.5923647166727941,0,1,-1,1,1,verb,29987,1,29987,2913113,4335624,noun,verb,0
相,加,相加,0.3374337221633086,1.0,0.5,0.4718464180862114,0.5584143363987453,0,1,-1,7,2,verb,48022,2,48022,2913113,5526163,noun,verb,0
相,干,相干,0.3333333333333333,1.0,0.7543793103448275,0.3858233862313772,0.5052606274149227,0,1,-1,2,1,verb,24210,1,24210,2913113,2922650,noun,adv,1
相,会,相会,0.4736842105263157,1.0,0.73,0.3814317216593235,0.445505051657856,0,1,-1,1,1,verb,40123,1,40123,2913113,40026863,noun,verb,0
相,称,相称,0.3333333333333333,1.0,0.4871794871794871,0.479753971491778,0.5641494192318661,0,1,-1,7,1,verb,34820,1,34820,2913113,5556949,noun,verb,1
相,仿,相仿,0.3191489361702128,1.0,0.4285714285714285,0.3567565969722897,0.4687884965386885,0,1,-1,1,1,verb,42561,1,42561,2913113,176681,noun,verb,1
相,宜,相宜,0.5555555555555556,1.0,0.5555555555555556,0.5183270492005883,0.5484275095590534,0,0,-1,5,2,adj,22928,2,22928,2913113,830452,noun,adj,1
相,待,相待,0.5151515151515151,1.0,0.5151515151515151,0.5043564993011649,0.4291758283952591,0,0,-1,1,1,verb,-1,1,-1,2913113,1323625,noun,verb,0
相,乘,相乘,0.3374337221633086,1.0,0.5151515151515151,0.5176175719004142,0.5572080702511648,0,0,-1,1,2,verb,5707,2,5707,2913113,703129,noun,verb,0
相,劝,相劝,0.5151515151515151,1.0,0.5151515151515151,0.6985408074672089,0.5397499322879072,0,0,-1,3,1,verb,13006,1,13006,2913113,514074,noun,verb,1
相,投,相投,0.3333333333333333,1.0,0.6,0.3740593629934482,0.4062338693747653,0,1,-1,2,1,verb,13748,1,13748,2913113,2587278,noun,verb,1
相,让,相让,0.4594594594594595,1.0,0.73,0.4467569489129347,0.4589562023641153,0,1,-1,1,1,verb,12067,1,12067,2913113,21971231,noun,verb,1
相,抵,相抵,0.3191489361702128,1.0,0.5,0.5378270046381026,0.6812176722295786,0,0,-1,4,3,verb,17856,3,17856,2913113,551335,noun,verb,1
相,商,相商,0.4871794871794871,1.0,1.0,0.4360369455264115,0.3870227315561944,0,1,-1,2,1,verb,3595,1,3595,2913113,4853106,noun,noun,1
相,沿,相沿,0.4444444444444444,1.0,0.7825807692307691,0.4220897744320298,0.3347326274067355,0,1,-1,1,1,verb,2099,1,2099,2913113,1325564,noun,verb,1
相,里,相里,1.0,0.2430434782608695,0.7845,0.4525619862672249,0.5286940437386535,1,1,-1,1,1,noun,218,1,218,2913113,19397088,noun,noun,1
相,瞒,相瞒,0.5294117647058824,1.0,0.5294117647058824,0.6789912741032578,0.6074355865811221,0,0,-1,1,1,verb,-1,1,-1,2913113,146996,noun,verb,1
省,去,省去,1.0,0.4838709677419355,0.4838709677419355,0.5661474307979157,0.3184433007341923,1,0,-1,6,2,verb,-1,2,-1,6536068,30059353,verb,verb,0
省,下,省下,1.0,0.5744444444444444,0.5744444444444444,0.5234721214091582,0.2408516414296258,1,0,-1,1,1,verb,58107,1,58107,6536068,26737542,verb,verb,0
省,略,省略,1.0,0.3,0.3,0.6252601759815555,0.3569118492820127,1,0,-1,8,3,verb,52211,3,52211,6536068,857487,verb,adv,1
省,掉,省掉,1.0,0.6363636363636364,0.6363636363636364,0.6374299703499238,0.338787600103555,1,0,-1,2,2,verb,-1,2,-1,6536068,2809049,verb,verb,0
省,却,省却,1.0,0.5,0.5,0.5789099456700969,0.3468687122834681,1,0,述补,1,1,verb,8927,1,8927,6536068,13636799,verb,verb,1
省,悟,省悟,0.7894736842105263,1.0,0.7894736842105263,0.7589553740548911,0.4413757142710175,0,0,-1,2,1,verb,4514,1,4514,6536068,209648,verb,verb,1
省,察,省察,1.0,0.73,0.73,0.6969544096959455,0.3230737192837248,1,0,-1,1,3,verb,1525,3,1525,6536068,112076,verb,verb,1
省,视,省视,0.6262962962962962,1.0,0.7777777777777778,0.5996101874541422,0.2985720121458467,0,0,-1,4,2,verb,1095,2,1095,6536068,915617,verb,verb,1
省,俭,省俭,0.3,1.0,0.3,0.7324748111345023,0.3806221246524642,0,0,-1,1,1,adj,559,1,559,6536068,28069,verb,adj,0
看,见,看见,0.5744444444444444,1.0,1.0,0.5832654208769539,0.715967681055951,0,0,-1,3,2,verb,1739832,2,1739832,27275620,8490843,verb,stru,1
看,似,看似,0.3939393939393939,1.0,0.73,0.6616092865004717,0.5282844131857813,0,0,-1,1,1,verb,-1,1,-1,27275620,1173198,verb,verb,0
看,待,看待,1.0,0.3488372093023256,0.7333333333333333,0.4676255287157146,0.4208921792934251,1,1,-1,2,1,verb,338303,1,338303,27275620,1323625,verb,verb,1
看,重,看重,0.5384615384615384,1.0,0.5384615384615384,0.4670083350195826,0.4374169451407199,0,1,-1,3,1,verb,211342,1,211342,27275620,4004920,verb,adj,1
看,病,看病,1.0,0.2845454545454545,0.4285714285714285,0.6021439587733316,0.5421091248798916,1,0,述宾,3,3,verb,292655,3,292655,27275620,2893603,verb,noun,1
看,望,看望,1.0,0.3885365853658536,0.73,0.477837437626939,0.3765497398446157,1,1,-1,3,1,verb,224267,1,224267,27275620,1480170,verb,verb,1
看,管,看管,1.0,0.5294117647058824,0.73,0.57944375950679,0.3993559578012983,1,0,联合,5,2,verb,54370,2,54370,27275620,3367058,verb,noun,1
看,轻,看轻,0.5384615384615384,1.0,0.5384615384615384,0.5488368813144013,0.3236720991848618,0,0,-1,3,1,verb,16251,1,16251,27275620,1576752,verb,adj,1
看,顾,看顾,1.0,0.3710256410256409,0.73,0.5849787175227719,0.5015684497496048,1,0,-1,2,1,verb,-1,1,-1,27275620,422229,verb,verb,1
看,住,看住,1.0,0.3846153846153846,0.72,0.604479604776648,0.4942742066032281,1,0,-1,1,1,verb,-1,1,-1,27275620,5674865,verb,verb,0
看,紧,看紧,1.0,0.4285714285714285,0.6,0.6075852822218051,0.4153756176297122,1,0,-1,1,1,verb,-1,1,-1,27275620,1260345,verb,adj,0
真,正,真正,1.0,0.5555555555555556,1.0,0.4014406038463304,0.6215213437615439,1,1,联合,8,1,adj,3779722,1,3779722,16020066,5486379,adj,noun,1
真,诚,真诚,0.4545454545454545,1.0,0.73,0.5807442459568427,0.5612271626597255,0,0,-1,10,1,adj,470359,1,470359,16020066,839621,adj,adj,1
真,挚,真挚,0.4545454545454545,1.0,0.4545454545454545,0.6121552614458338,0.4590565052979301,0,0,-1,5,1,adj,92354,1,92354,16020066,27565,adj,adj,1
真,菌,真菌,0.3142857142857143,1.0,0.3142857142857143,0.7744623925413207,0.5391689421161036,0,0,-1,2,3,noun,81316,3,81316,16020066,631587,adj,noun,1
真,丝,真丝,0.33,1.0,0.33,0.4993522077645184,0.2728402855736939,0,1,-1,1,3,noun,33798,3,33798,16020066,1520442,adj,classifier,1
真,性,真性,1.0,0.2299999999999999,0.24,0.5549320800463813,0.5012856134942376,1,0,-1,1,1,adj,10413,1,10413,16020066,2837077,adj,noun,1
真,珠,真珠,0.3299999999999999,1.0,0.3299999999999999,0.6012674991458044,0.5597770952016748,0,0,-1,1,2,noun,-1,2,-1,16020066,623713,adj,noun,1
眯,瞪,眯瞪,1.0,0.2741860465116279,0.9595,0.4474205941979083,0.6191928107529705,1,1,-1,1,2,verb,534,2,534,152490,314214,verb,verb,1
眷,恋,眷恋,0.2519512195121951,1.0,0.282,0.4742532907465309,0.5817508541747103,0,1,-1,1,1,verb,53119,1,53119,26659,720370,noun,verb,1
眷,属,眷属,1.0,0.3911229946524064,0.3911229946524064,0.3187561467301127,0.5083211984422453,1,1,-1,1,3,noun,13832,3,13832,26659,1538814,noun,verb,1
眷,念,眷念,0.2519512195121951,1.0,0.2519512195121951,0.42120611824495,0.5075915479091919,0,1,-1,2,1,verb,5229,1,5229,26659,840215,noun,verb,1
眷,爱,眷爱,0.2519512195121951,1.0,0.3689486590038314,0.3653671148113326,0.5570542749885292,0,1,-1,1,1,verb,503,1,503,26659,13772657,noun,verb,0
眺,望,眺望,1.0,0.73,0.73,0.3512819332057751,0.6383349177174885,1,1,-1,1,1,verb,41037,1,41037,11191,1480170,verb,verb,1
眼,影,眼影,0.2358823529411764,1.0,0.3103368983957219,0.5061790912090314,0.3370912524351415,0,0,-1,1,1,noun,79574,1,79574,3645724,1166148,noun,noun,1
眼,熟,眼熟,0.2430434782608695,1.0,0.2430434782608695,0.4850804950705845,0.463455683317503,0,1,-1,1,1,adj,58649,1,58649,3645724,655997,noun,adj,1
眼,尖,眼尖,0.2299999999999999,1.0,0.7689411764705882,0.4832856780342926,0.5614581837487325,0,1,-1,2,1,adj,12529,1,12529,3645724,374732,noun,adj,1
眼,屎,眼屎,0.2472413793103448,1.0,0.2472413793103448,0.662430333208131,0.5279997438487055,0,0,-1,1,1,noun,6011,1,6011,3645724,620027,noun,noun,1
眼,儿,眼儿,1.0,0.2588128078817734,0.2588128078817734,0.4638500038651134,0.6700238918194388,1,1,-1,1,3,noun,23236,3,23236,3645724,4422334,noun,noun,0
眼,晕,眼晕,0.205,1.0,0.205,0.5180492344916292,0.583235543279764,0,0,-1,1,1,verb,5215,1,5215,3645724,650380,noun,verb,1
眼,生,眼生,0.2430434782608695,1.0,0.2992307692307692,0.3438055582207144,0.4177153011987574,0,1,-1,1,1,adj,2345,1,2345,3645724,4223429,noun,verb,1
着,急,着急,0.4666666666666667,1.0,0.4666666666666667,0.5643569016146804,0.5554333355047817,0,0,-1,4,2,verb,337168,2,337168,45143802,1407521,verb,adj,1
着,力,着力,0.3647826086956521,1.0,0.3647826086956521,0.4718263647045434,0.3432417697804446,0,1,-1,1,1,verb,273376,1,273376,45143802,4877765,verb,noun,1
着,迷,着迷,0.5294117647058824,1.0,0.8,0.6164349524914675,0.4008364017929364,0,0,-1,7,4,verb,50938,4,50938,45143802,994114,verb,verb,1
着,火,着火,1.0,0.3566666666666667,0.4666666666666667,0.5741631627493444,0.6095810759454525,1,0,-1,3,2,verb,101068,2,101068,45143802,1683003,verb,adj,1
着,慌,着慌,0.4666666666666667,1.0,0.4666666666666667,0.6856778780785207,0.7113147624051379,0,0,-1,2,1,verb,2262,1,2262,45143802,214455,verb,verb,1
睡,觉,睡觉,1.0,0.375,0.5744444444444444,0.3412053068389627,0.7508420268691134,1,1,-1,6,2,verb,2202995,2,2202995,4464165,1408448,verb,verb,1
睡,醒,睡醒,0.375,1.0,0.4865217391304347,0.5219499332875062,0.7981849551653717,0,0,-1,2,1,verb,163874,1,163874,4464165,1096276,verb,verb,0
睡,下,睡下,1.0,0.5555555555555556,0.5555555555555556,0.2411152544381636,0.515160678247744,1,1,-1,1,1,verb,-1,1,-1,4464165,26737542,verb,verb,0
睡,莲,睡莲,0.3333333333333333,1.0,0.3333333333333333,0.6835354916963909,0.4547235071494495,0,0,-1,1,1,noun,7658,1,7658,4464165,338427,verb,noun,1
睡,鼠,睡鼠,0.3170731707317073,1.0,0.3170731707317073,0.5056047436320649,0.488395311293748,0,0,-1,1,1,noun,-1,1,-1,4464165,861310,verb,noun,0
督,促,督促,0.4166666666666667,1.0,0.4166666666666667,0.4526300001526503,0.4162547653294883,0,1,-1,2,1,verb,210009,1,210009,186626,350263,verb,verb,1
督,导,督导,1.0,0.5121951219512195,0.5121951219512195,0.3911100541996782,0.4275680876691815,1,1,-1,2,1,verb,74273,1,74273,186626,721060,verb,verb,1
督,察,督察,1.0,0.8518518518518519,0.8518518518518519,0.492394418666117,0.6507329020351824,1,1,-1,6,5,verb,91404,5,91404,186626,112076,verb,verb,1
督,办,督办,1.0,0.4285714285714285,0.4285714285714285,0.321783764502112,0.4735388579721941,1,1,-1,2,1,verb,68515,1,68515,186626,3111258,verb,verb,1
督,率,督率,0.4166666666666667,1.0,0.4166666666666667,0.3795110796732429,0.5867763421534324,0,1,-1,2,1,verb,1729,1,1729,186626,1114208,verb,noun,0
瞄,准,瞄准,1.0,0.3684210526315789,0.3684210526315789,0.3548657420507086,0.6067841358862363,1,1,述补,4,1,verb,181600,1,181600,83069,1662405,verb,adj,1
瞅,见,瞅见,0.2545283018867924,1.0,0.6363636363636364,0.4708885373851277,0.8003161471055606,0,1,-1,1,2,verb,5243,2,5243,106228,8490843,verb,stru,1
瞌,睡,瞌睡,1.0,0.73,0.73,0.5092910016917398,0.714086791121372,1,0,-1,5,3,verb,55369,3,55369,2546,4464165,verb,verb,1
瞎,眼,瞎眼,1.0,0.205,0.2430434782608695,0.37537620227274,0.6070751316829079,1,1,-1,1,2,verb,16691,2,16691,366887,3645724,adv,noun,1
瞎,蒙,瞎蒙,0.2499999999999999,1.0,0.6027272727272728,0.4351659612772066,0.4932271778144138,0,1,-1,1,2,verb,-1,2,-1,366887,741156,adv,noun,0
瞒,报,瞒报,1.0,0.6129032258064516,0.6129032258064516,0.4796210119710478,0.3477057438654594,1,1,-1,1,1,verb,28355,1,28355,146996,7497313,verb,noun,1
瞒,骗,瞒骗,0.6923076923076923,1.0,0.6923076923076923,0.4795335580219655,0.7453392676546,0,1,-1,1,1,verb,2290,1,2290,146996,796125,verb,verb,0
瞠,目,瞠目,1.0,0.2472413793103448,0.2472413793103448,0.4102904788455048,0.6648093255083231,1,1,-1,1,2,verb,12209,2,12209,1772,1050061,verb,noun,1
瞥,见,瞥见,0.2545283018867924,1.0,0.6363636363636364,0.5005384916400417,0.7715057351457227,0,0,-1,5,2,verb,25080,2,25080,77075,8490843,verb,stru,1
